brightness_mean,brightness_std,brightness_min,brightness_max,brightness_skew,visual_score,id
62.06339581807455,32.34199935793003,25.92964850531684,172.08811611599393,2.3180366036262336,19.783922,7436044441170857249
96.74598948160808,24.35614102552615,49.661558363172745,141.01256646050348,-0.042517740124539724,22.81024,7434931188642352417
69.55337819702652,22.87973398136699,37.460998654598825,131.83460738747553,0.7468868755640716,19.294613,7433817907278269729
121.57515980661651,10.226132944533086,110.43996479552469,156.6170881558642,2.3239222040109064,26.257395,7431168865142328608
144.22400824228922,28.614801733622738,72.66629197862413,186.19295756022134,-0.22190516589856407,23.441362,7429720640111791392
104.2123520085841,14.394122430469,74.92183063271605,124.1763850308642,-0.47774152872950876,22.10345,7428251635102534945
64.27831491126544,38.7968574555823,0.0,107.84617283950617,-0.5992216038421586,19.092993,7425965869924142369
125.38645438488618,14.583430221280919,111.66002555941358,175.2950009645062,2.378272648387095,16.68436,7423773390932135201
131.33360542719737,8.173255819724996,114.61327936951626,144.82157485053187,-0.18993810424064014,23.61577,7414443436134223137
105.90020498770255,1.1407646778053242,103.2793499228395,107.45543788580247,-0.4720172378518742,25.665125,7412540786975231264
143.40943473910107,0.9341437547260292,140.82056423611112,144.99632571373456,-0.7930550329921514,31.756989,7410298388022824225
94.36950125988619,2.977477698698328,89.12367525077161,100.41952642746914,0.14603761567198292,30.603985,7407736509996043553
97.06174072265625,21.602466357017647,63.002287808641974,134.2626138117284,0.24434479515457144,23.963528,7399196283501628705
140.22981550805363,21.532517673675326,97.65701581790124,181.9329258294753,0.37706552925807496,23.118876,7394351547376880929
81.29458655840085,18.786886026755404,73.87271412037038,131.00960407021606,2.2671673099348033,26.822723,7392856168214957345
69.6646021412037,19.418292332088186,62.11326871141976,121.04744454089506,2.2676653499726247,26.56364,7390632928780340512
138.98213351779515,7.699832526328404,133.29644748263888,154.88205186631944,1.5360449710945177,23.580286,7388867149407849760
131.1832478841146,9.07411345326236,112.45730324074074,138.2916411072531,-0.9929741089580749,23.495733,7387308322162052385
57.16318877797069,24.345273562642717,45.40376687885802,107.87934751157407,1.6012726207972139,27.97115,7386194546062839073
153.82649857132523,75.98410920748762,54.99223186728395,224.57089216820987,-0.257739328151643,18.973314,7382166710029208865
125.59176161024307,5.550160066166929,114.12906828703704,133.5315340470679,-0.3805655881241931,26.071669,7381115594076146977
106.11907992139274,56.321877131793826,0.0,215.77787037037038,0.5528451386261714,18.507017,7379227737271094561
142.31851333429785,1.0541113966419535,140.7461713927469,144.6237037037037,0.480681005835293,21.754547,7379193504355978528
112.7911946011767,61.08585139869692,0.0,215.83547743055556,0.27979876249870483,19.024178,7378467106636991777
133.9474681712963,23.508122205738125,116.77778356481481,186.81364438657408,1.3826714188642508,26.176771,7377004580510436641
124.71417221257715,33.111823495329496,0.027709780092592593,149.00504099151235,-3.2700049352679352,23.588785,7376630682824576289
142.19897650824652,23.366492513970105,102.3108844521605,184.64843557098766,-0.2206027654684254,23.241144,7374412100833250593
74.60204604914159,27.68543590622308,0.0004899691358024691,113.58532889660493,-1.0861291186503725,21.244911,7374072615356353825
95.77936170789931,42.06863469112524,2.0688758680555557,133.20586275077162,-1.35311114550548,20.905075,7369936386000031009
129.38389802155672,5.841671359666056,116.42231722608025,135.42977189429013,-0.725209265904607,26.915169,7367273018181160224
77.6929689308449,32.99495531804147,37.44190104166667,113.75248360339506,-0.22864661166463746,22.311893,7366603470272515361
146.0465603298611,30.34719598799533,91.76530671296297,196.98478636188273,0.18401967800059302,22.18519,7365841944318086432
141.57987997926313,1.6120326271374226,139.67084683641974,145.15450038580246,0.8888635271794275,27.027666,7365161137324805408
130.1348326280382,1.6695382894938955,126.21166377314815,131.96357253086418,-0.6487842193604054,32.06423,7363657122795490593
119.816405586902,3.9920140186321302,112.4464559220679,128.23023871527778,0.3651887627614957,28.891762,7361799258107841825
86.81498830536265,5.010556210675184,77.10172405478394,93.13891541280864,-0.40572447017697844,26.660534,7361030582446378272
132.61099567177854,2.110843840256974,129.33144579475308,135.9807990933642,-0.21159160428786916,29.720692,7358723892992642336
100.85241388768327,3.56636810118062,96.17285011574074,109.61064139660493,0.8839481887980191,29.172132,7356509644170333473
158.48212897406682,20.93154962502765,138.24581814236112,192.2173828125,0.6329650988630011,21.726957,7355765566625402144
106.3393709611304,3.1095310719073144,101.1173259066358,116.64798755787037,1.9268790566966756,28.013538,7354275810578140449
146.93081111955053,14.835801156225111,115.07240692515433,170.9310942322531,-0.6704472004657387,24.321737,7354009165796216097
175.7700106095679,11.157222215341797,152.7917115162037,192.2005902777778,-0.2822107047184959,24.361961,7353535610641976609
103.32192075376157,11.391698646279426,87.51653211805555,123.42982349537037,0.2630578885717075,30.165472,7352233957276044577
151.92002420307676,12.280815406130758,131.67361641589505,172.17339699074074,0.17620364311137218,23.566278,7351779832969104673
93.13054322796103,34.893133283206616,1.7779586226851851,156.09924093364197,-0.6349728129469621,23.065405,7350954462992682272
162.38020531925153,29.0709378728737,104.97799189814815,222.64079812885802,0.2654369153096862,22.30251,7350708094302735649
87.95921606746721,38.45403211083561,0.0,110.88007619598766,-1.5393226799764586,24.633596,7350207537771220256
96.86094156901041,43.5700510934757,23.39755931712963,176.7009375,-0.08261644410247027,24.28749,7348717316856712480
116.28749996985917,24.840857701039656,71.17284143518519,158.41384837962963,0.15775934225030275,24.062393,7348379737519082784
96.54019232855903,27.42479479642469,2.2764583333333333,125.34972270447531,-2.3425487827525213,22.82836,7346110636008475937
35.99538179374035,39.549964136552745,0.4727690972222222,129.08458960262345,0.8638676933181898,17.471378,7345543122400726305
138.71682792004245,25.609651974502192,89.32446180555556,176.03955873842594,-0.27400631742042164,19.40171,7344270149593091361
138.15957377869404,7.631725883439287,124.85042390046296,155.2609307484568,0.7754091005323257,24.030201,7343256943923858720
152.7853880931713,13.91569552919175,115.29498505015432,165.97503761574075,-1.6412794570474916,26.003233,7340916267571858721
136.02196481963733,25.59583422075705,98.10957175925925,203.26038097993828,1.095283265016555,22.39641,7338052242651598112
111.51173289403621,6.554448311736137,104.62843844909872,132.21663659133043,1.83336972238337,27.071299,7337268516128591136
146.79125174816744,40.07084590128226,0.5530266203703704,168.97124035493826,-2.9830958555330196,22.872166,7335091592077856032
33.94116584683641,37.19250062568524,2.0943156828703704,126.5873722029321,1.2560679970183937,14.852637,7332835826579164449
153.0784489535108,6.628446440734406,133.8007749807099,159.94484278549382,-1.375594092161992,24.772503,7331811695360363809
137.6743595377604,25.049475676206654,91.65209008487655,184.5472511574074,-0.3310038457912155,23.419264,7331415350828911904
107.98910587263697,1.9772930570918716,101.69074025848765,110.61132330246913,-1.6861096369650816,26.807608,7330883086684622112
94.01859145929785,5.881352678883415,78.76203655478395,101.44318094135802,-1.3354898441313865,26.926043,7329423244992236832
166.89396273389275,11.996612655706855,148.24966820987655,194.48174864969135,1.0936997943085196,20.70438,7328709134126206241
135.08666552131558,21.922808017969384,100.58403501157407,176.33851466049381,0.11236163954214551,22.931238,7326123173311728929
146.38158510561342,16.858721066325163,112.23129147376544,178.46741560570987,0.1271726166389603,25.1442,7325724813115346208
202.786639298804,9.18914693041437,185.45902199074075,217.93201774691357,-0.2803940556886537,24.31598,7324696131143847201
180.05079225139855,5.008661670381781,172.02940055941357,193.69327932098764,1.4293526313045697,25.565987,7324283735749266721
182.3663082923418,14.149251540800424,159.4230217978395,197.56754388503086,-0.5530599188415515,22.646265,7323972466445946145
111.55688178168404,3.066432126712452,107.92523292824075,116.33198784722222,0.4816944036875685,27.946266,7323612868484631840
